departamento,provincia,municipio,codigo,tipo,nacion_pueblo,casos,porcentaje_indigena_sobre_indigena,poblacion,porcentaje_indigena_poblacion_total,año
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,MOVIMA,4,0.04,49652,0.008,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,URUS,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,PACAHUARA,2,0.02,49652,0.004,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,SIRIONÓ,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,TACANA,6,0.06,49652,0.012,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,TSIMANE CHIMAN,3,0.03,49652,0.006,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,YUKI,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,YURACARÉ,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,B ,MOJEÑO,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,CHICHAS,2,0.02,49652,0.004,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,CHIRIGUANO,3,0.03,49652,0.006,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,MATACO,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,MOJOCOYA,1,0.01,49652,0.002,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,QOLLAS,35,0.38,49652,0.07,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,YAMPARA,3,0.03,49652,0.006,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,ORIGINARIO,3,0.03,49652,0.006,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,CAMPESINO,714,7.71,49652,1.438,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,INDÍGENA,63,0.68,49652,0.127,2012
SANTA CRUZ,ANDRÉS IBÁÑEZ,EL TORNO,070105,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,10,0.11,49652,0.02,2012
SANTA CRUZ,WARNES,WARNES,070201,A ,AYMARA,1966,12.27,96406,2.039,2012
SANTA CRUZ,WARNES,WARNES,070201,A ,QUECHUA,6518,40.68,96406,6.761,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,AFROBOLIVIANO,380,2.37,96406,0.394,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,ARAONA,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,AYOREO,6,0.04,96406,0.006,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,BAURE,27,0.17,96406,0.028,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,CANICHANA,2,0.01,96406,0.002,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,CAVINEÑO,4,0.02,96406,0.004,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,CAYUBABA,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,CHACOBO,5,0.03,96406,0.005,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,CHIQUITANO,1260,7.86,96406,1.307,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,BÉSIRO,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,URU CHIPAYAS,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,ESSE EJJA,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,GUARAYO,178,1.11,96406,0.185,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,GUARANI,2739,17.1,96406,2.841,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,ITONOMA,148,0.92,96406,0.154,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,JOAQUINIANO,17,0.11,96406,0.018,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,KALLAWAYA,2,0.01,96406,0.002,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,LECO,16,0.1,96406,0.017,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,REYESANO,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,MOJEÑO,296,1.85,96406,0.307,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,TRINITARIO,36,0.22,96406,0.037,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,MORÉ,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,MOVIMA,96,0.6,96406,0.1,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,URUS,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,PACAHUARA,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,SIRIONÓ,17,0.11,96406,0.018,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,TACANA,13,0.08,96406,0.013,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,TAPIETE,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,TSIMANE CHIMAN,17,0.11,96406,0.018,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,WEENAYEK,4,0.02,96406,0.004,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,YURACARÉ,5,0.03,96406,0.005,2012
SANTA CRUZ,WARNES,WARNES,070201,B ,MOJEÑO,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,AROMA,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,AYLLU YURA,2,0.01,96406,0.002,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CHALLAPATA,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CHARAGUA,14,0.09,96406,0.015,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CHAYANTA,4,0.02,96406,0.004,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CHICHAS,10,0.06,96406,0.01,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CHIRIGUANO,14,0.09,96406,0.015,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,JACH'A PACAJAQUI,4,0.02,96406,0.004,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,MATACO,1,0.01,96406,0.001,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,MONKOX,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,QOLLAS,305,1.9,96406,0.316,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,TOTORA MARKA,2,0.01,96406,0.002,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,YAMPARA,7,0.04,96406,0.007,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,YAPACANÍ,3,0.02,96406,0.003,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,ORIGINARIO,137,0.86,96406,0.142,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,CAMPESINO,1296,8.09,96406,1.344,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,INDÍGENA,427,2.67,96406,0.443,2012
SANTA CRUZ,WARNES,WARNES,070201,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,19,0.12,96406,0.02,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,A ,AYMARA,60,2.79,12482,0.481,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,A ,QUECHUA,721,33.53,12482,5.776,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,AFROBOLIVIANO,158,7.35,12482,1.266,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,AYOREO,3,0.14,12482,0.024,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,BAURE,2,0.09,12482,0.016,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,CHIQUITANO,641,29.81,12482,5.135,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,GUARAYO,90,4.19,12482,0.721,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,GUARANI,244,11.35,12482,1.955,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,ITONOMA,23,1.07,12482,0.184,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,LECO,2,0.09,12482,0.016,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,MOJEÑO,31,1.44,12482,0.248,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,TRINITARIO,2,0.09,12482,0.016,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,MOSETÉN,1,0.05,12482,0.008,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,MOVIMA,5,0.23,12482,0.04,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,SIRIONÓ,1,0.05,12482,0.008,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,TSIMANE CHIMAN,1,0.05,12482,0.008,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,B ,WEENAYEK,1,0.05,12482,0.008,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,MONKOX,1,0.05,12482,0.008,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,QOLLAS,29,1.35,12482,0.232,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,ORIGINARIO,2,0.09,12482,0.016,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,CAMPESINO,111,5.16,12482,0.889,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,INDÍGENA,20,0.93,12482,0.16,2012
SANTA CRUZ,WARNES,OKINAWA UNO,070202,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,1,0.05,12482,0.008,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,A ,AYMARA,340,0.87,52362,0.649,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,A ,QUECHUA,2167,5.56,52362,4.138,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,AFROBOLIVIANO,231,0.59,52362,0.441,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,AYOREO,4,0.01,52362,0.008,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,BAURE,8,0.02,52362,0.015,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,CANICHANA,2,0.01,52362,0.004,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,CHACOBO,4,0.01,52362,0.008,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,CHIQUITANO,33209,85.25,52362,63.422,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,BÉSIRO,1,0,52362,0.002,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,ESSE EJJA,4,0.01,52362,0.008,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,GUARASUGWE,14,0.04,52362,0.027,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,GUARAYO,38,0.1,52362,0.073,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,GUARANI,197,0.51,52362,0.376,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,ITONOMA,34,0.09,52362,0.065,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,JOAQUINIANO,3,0.01,52362,0.006,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,LECO,2,0.01,52362,0.004,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,MOJEÑO,69,0.18,52362,0.132,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,IGNACIANO,62,0.16,52362,0.118,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,TRINITARIO,15,0.04,52362,0.029,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,MOSETÉN,3,0.01,52362,0.006,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,MOVIMA,29,0.07,52362,0.055,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,URUS,2,0.01,52362,0.004,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,PACAHUARA,1,0,52362,0.002,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,TACANA,6,0.02,52362,0.011,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,TSIMANE CHIMAN,22,0.06,52362,0.042,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,B ,MOJEÑO,5,0.01,52362,0.01,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,CHAQUI,1,0,52362,0.002,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,CHICHAS,1,0,52362,0.002,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,CHIRIGUANO,3,0.01,52362,0.006,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,MONKOX,1,0,52362,0.002,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,QOLLAS,19,0.05,52362,0.036,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,ORIGINARIO,100,0.26,52362,0.191,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,CAMPESINO,1276,3.28,52362,2.437,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,INDÍGENA,1069,2.74,52362,2.042,2012
SANTA CRUZ,VELASCO,SAN IGNACIO DE VELASCO,070301,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,14,0.04,52362,0.027,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,A ,AYMARA,24,0.23,11327,0.212,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,A ,QUECHUA,225,2.2,11327,1.986,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,AFROBOLIVIANO,1,0.01,11327,0.009,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,ARAONA,1,0.01,11327,0.009,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,BAURE,3,0.03,11327,0.026,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,CHIQUITANO,9578,93.66,11327,84.559,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,GUARAYO,14,0.14,11327,0.124,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,GUARANI,33,0.32,11327,0.291,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,ITONOMA,8,0.08,11327,0.071,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,MOJEÑO,14,0.14,11327,0.124,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,MOVIMA,3,0.03,11327,0.026,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,B ,TSIMANE CHIMAN,2,0.02,11327,0.018,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,C ,CORQUE,1,0.01,11327,0.009,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,C ,CAMPESINO,54,0.53,11327,0.477,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,C ,INDÍGENA,261,2.55,11327,2.304,2012
SANTA CRUZ,VELASCO,SAN MIGUEL DE VELASCO,070302,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,4,0.04,11327,0.035,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,A ,AYMARA,19,0.53,6139,0.309,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,A ,QUECHUA,27,0.75,6139,0.44,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,AFROBOLIVIANO,79,2.2,6139,1.287,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,AYOREO,1,0.03,6139,0.016,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,CHIQUITANO,3086,85.96,6139,50.269,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,BÉSIRO,1,0.03,6139,0.016,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,GUARAYO,17,0.47,6139,0.277,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,GUARANI,22,0.61,6139,0.358,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,ITONOMA,1,0.03,6139,0.016,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,MOJEÑO,11,0.31,6139,0.179,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,MOVIMA,2,0.06,6139,0.033,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,TSIMANE CHIMAN,1,0.03,6139,0.016,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,B ,WEENAYEK,1,0.03,6139,0.016,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,C ,ORIGINARIO,100,2.79,6139,1.629,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,C ,CAMPESINO,61,1.7,6139,0.994,2012
SANTA CRUZ,VELASCO,SAN RAFAEL,070303,C ,INDÍGENA,161,4.48,6139,2.623,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,A ,AYMARA,114,3.3,12879,0.885,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,A ,QUECHUA,2188,63.29,12879,16.989,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,AFROBOLIVIANO,35,1.01,12879,0.272,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,CAVINEÑO,3,0.09,12879,0.023,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,CHIQUITANO,180,5.21,12879,1.398,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,GUARAYO,22,0.64,12879,0.171,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,GUARANI,155,4.48,12879,1.204,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,ITONOMA,13,0.38,12879,0.101,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,JOAQUINIANO,1,0.03,12879,0.008,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,LECO,2,0.06,12879,0.016,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,MAROPA,1,0.03,12879,0.008,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,MOJEÑO,70,2.02,12879,0.544,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,IGNACIANO,1,0.03,12879,0.008,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,TRINITARIO,7,0.2,12879,0.054,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,MOVIMA,2,0.06,12879,0.016,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,URUS,1,0.03,12879,0.008,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,B ,TACANA,2,0.06,12879,0.016,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,CHIRIGUANO,4,0.12,12879,0.031,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,QOLLAS,89,2.57,12879,0.691,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,ORIGINARIO,51,1.48,12879,0.396,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,CAMPESINO,484,14,12879,3.758,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,INDÍGENA,28,0.81,12879,0.217,2012
SANTA CRUZ,ICHILO,BUENA VISTA,070401,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,4,0.12,12879,0.031,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,A ,AYMARA,101,2.65,20093,0.503,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,A ,QUECHUA,2414,63.33,20093,12.014,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,AFROBOLIVIANO,46,1.21,20093,0.229,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,AYOREO,6,0.16,20093,0.03,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,CANICHANA,2,0.05,20093,0.01,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,CHIQUITANO,179,4.7,20093,0.891,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,GUARAYO,39,1.02,20093,0.194,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,GUARANI,120,3.15,20093,0.597,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,ITONOMA,28,0.73,20093,0.139,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,REYESANO,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,MOJEÑO,28,0.73,20093,0.139,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,TRINITARIO,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,MOVIMA,3,0.08,20093,0.015,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,MURATO,3,0.08,20093,0.015,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,TSIMANE CHIMAN,3,0.08,20093,0.015,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,WEENAYEK,2,0.05,20093,0.01,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,B ,YUKI,3,0.08,20093,0.015,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,CHICHAS,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,CHIRIGUANO,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,LAGUNILLAS,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,MONKOX,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,QOLLAS,261,6.85,20093,1.299,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,SUYU CHARCAS,1,0.03,20093,0.005,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,YAPACANÍ,5,0.13,20093,0.025,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,ORIGINARIO,6,0.16,20093,0.03,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,CAMPESINO,492,12.91,20093,2.449,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,INDÍGENA,59,1.55,20093,0.294,2012
SANTA CRUZ,ICHILO,SAN CARLOS,070402,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,5,0.13,20093,0.025,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,A ,AYMARA,706,3.52,50558,1.396,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,A ,QUECHUA,15510,77.3,50558,30.678,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,AFROBOLIVIANO,252,1.26,50558,0.498,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,AYOREO,4,0.02,50558,0.008,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,BAURE,3,0.01,50558,0.006,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,CHACOBO,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,CHIQUITANO,262,1.31,50558,0.518,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,BÉSIRO,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,URU CHIPAYAS,4,0.02,50558,0.008,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,ESSE EJJA,6,0.03,50558,0.012,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,GUARASUGWE,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,GUARAYO,66,0.33,50558,0.131,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,GUARANI,284,1.42,50558,0.562,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,ITONOMA,71,0.35,50558,0.14,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,JOAQUINIANO,8,0.04,50558,0.016,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,KALLAWAYA,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,LECO,8,0.04,50558,0.016,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,MOJEÑO,553,2.76,50558,1.094,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,TRINITARIO,38,0.19,50558,0.075,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,MOVIMA,23,0.11,50558,0.045,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,MURATO,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,URUS,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,SIRIONÓ,2,0.01,50558,0.004,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,TACANA,8,0.04,50558,0.016,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,TSIMANE CHIMAN,4,0.02,50558,0.008,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,WEENAYEK,2,0.01,50558,0.004,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,YUKI,2,0.01,50558,0.004,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,YURACARÉ,367,1.83,50558,0.726,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,B ,MOJEÑO,143,0.71,50558,0.283,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,C ,AYLLU JALKA,2,0.01,50558,0.004,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,C ,AYLLU YURA,1,0,50558,0.002,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,C ,CHICHAS,2,0.01,50558,0.004,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,C ,CHIRIGUANO,3,0.01,50558,0.006,2012
SANTA CRUZ,ICHILO,YAPACANÍ,070403,C ,CONDO,11,0.05,50558,0.022,2012
